,robot_x,robot_y,local_ppl_cnt
2831,-2.43413184205848,-0.6810894066353519,5
2832,-2.5298027001497525,-0.4501195235075302,5
2833,-2.7065793954463895,-0.2733428282108933,5
2834,-2.802250253537662,-0.0423729450830716,5
2835,-2.802250253537662,0.1359361233413342,5
2836,-2.802250253537662,0.31424519176574,5
2837,-2.625473558241025,0.49102188706237687,4
2838,-2.448696862944388,0.6677985823590138,4
2839,-2.271920167647751,0.8445752776556507,4
2840,-2.095143472351114,1.0213519729522875,4
2841,-2.095143472351114,1.2713519729522875,4
2842,-1.918366777054477,1.4481286682489243,3
2843,-1.668366777054477,1.4481286682489243,5
2844,-1.557858314415569,1.402354564266888,5
2845,-1.4896223880890958,1.567090663045351,4
2846,-1.3128456927924588,1.743867358341988,4
2847,-1.4896223880890958,1.920644053638625,3
2848,-1.5852932461803682,2.1516139367664464,2
2849,-1.6809641042716406,2.382583819894268,1
2850,-1.5852932461803682,2.6135537030220894,1
2851,-1.4896223880890958,2.844523586149911,2
2852,-1.3128456927924588,3.021300281446548,2
2853,-1.1360689974958218,3.198076976743185,2
2854,-0.9592923021991849,3.374853672039822,2
2855,-0.7825156069025481,3.551630367336459,1
2856,-0.6868447488112757,3.7826002504642804,0
2857,-0.5911738907200033,4.013570133592102,0
2858,-0.4955030326287308,4.244540016719924,0
2859,-0.6722797279253677,4.067763321423287,0
2860,-0.5766088698340952,4.298733204551109,0
2861,-0.7533855651307322,4.121956509254472,0
2862,-0.6577147070394598,4.352926392382294,0
2863,-0.5620438489481874,4.583896275510115,0
2864,-0.5620438489481874,4.333896275510115,0
2865,-0.46637299085691486,4.102926392382294,0
2866,-0.289596295560278,3.926149697085657,0
2867,-0.2309698831278217,-4.095670858091273,0
2868,-0.4619397662556434,-4.191341716182546,0
2869,-0.6929096493834651,-4.2870125742738185,0
2870,-0.9238795325112867,-4.191341716182546,0
2871,-1.1006562278079235,-4.014565020885909,0
2872,-1.3316261109357452,-3.9188941627946368,0
2873,-1.562595994063567,-3.8232233047033644,1
2874,-1.7935658771913887,-3.727552446612092,1
2875,-1.9703425724880255,-3.550775751315455,1
2876,-2.1471192677846624,-3.373999056018818,1
2877,-2.3238959630812994,-3.197222360722181,1
2878,-2.5006726583779364,-3.020445665425544,1
2879,-2.596343516469209,-2.7894757822977225,0
2880,-2.692014374560481,-2.558505899169901,0
2881,-2.7876852326517536,-2.3275360160420795,1
2882,-2.7876852326517536,-2.0775360160420795,1
2883,-2.7876852326517536,-1.8275360160420795,1
2884,-2.7876852326517536,-1.5775360160420795,2
2885,-2.7876852326517536,-1.3275360160420795,2
2886,-2.7876852326517536,-1.0775360160420795,3
2887,-2.692014374560481,-0.8465661329142578,1
2888,-2.692014374560481,-0.5965661329142578,2
2889,-2.692014374560481,-0.34656613291425775,3
2890,-2.596343516469209,-0.11559624978643607,4
2891,-2.419566821172572,0.0611804455102008,4
2892,-2.242790125875935,0.23795714080683766,5
2893,-2.1471192677846624,0.46892702393465935,5
2894,-2.378089150912484,0.37325616584338694,5
2895,-2.5041727023424376,0.24717261441343352,5
2896,-2.5702833316071687,0.21978869515496222,4
2897,-2.5826106410776726,0.249549452866223,4
2898,-2.351640757949851,0.34522031095749545,3
2899,-2.174864062653214,0.5219970062541324,4
2900,-1.998087367356577,0.6987737015507692,3
2901,-1.8213106720599401,0.8755503968474061,3
2902,-1.7256398139686677,1.1065202799752278,3
2903,-1.6299689558773953,1.3374901631030496,2
2904,-1.7256398139686677,1.5684600462308713,2
2905,-1.8213106720599401,1.799429929358693,2
2906,-1.8213106720599401,1.9777389977830988,1
2907,-1.8213106720599401,2.227738997783099,1
2908,-1.7256398139686677,2.4587088809109203,1
2909,-1.5488631186720307,2.6354855762075573,4
2910,-1.4531922605807583,2.866455459335379,4
2911,-1.2764155652841214,3.043232154632016,4
2912,-1.0996388699874844,3.2200088499286528,4
2913,-0.9228621746908475,3.3967855452252897,2
2914,-0.7460854793942107,3.5735622405219267,2
2915,-0.5693087840975738,3.7503389358185637,2
2916,-0.47363792600630134,3.981308818946385,2
2917,-0.29532885758189553,3.981308818946385,1
2918,0.1767766952966369,-3.823223304703363,0
2919,0.4077465784244586,-3.7275524466120906,0
2920,0.6387164615522802,-3.631881588520818,0
2921,0.869686344680102,-3.536210730429546,0
2922,1.046463039976739,-3.359434035132909,1
2923,1.223239735273376,-3.182657339836272,1
2924,1.3189105933646483,-2.9516874567084503,1
2925,1.4145814514559207,-2.720717573580629,1
2926,1.4145814514559207,-2.470717573580629,1
2927,1.4145814514559207,-2.220717573580629,2
2928,1.4145814514559207,-1.9707175735806288,2
2929,1.4145814514559207,-1.7207175735806288,2
2930,1.4467942634773812,-1.7207175735806288,2
2931,1.476555021188642,-1.7330448830511327,2
2932,1.641291119967105,-1.6648089567246593,2
2933,1.818067815263742,-1.4880322614280224,3
2934,1.818067815263742,-1.2380322614280224,4
2935,1.9137386733550144,-1.0070623783002006,4
2936,2.0094095314462868,-0.7760924951723789,4
2937,2.0094095314462868,-0.5260924951723789,4
2938,2.0094095314462868,-0.2760924951723789,5
2939,2.0094095314462868,-0.026092495172378882,6
2940,2.105080389537559,0.2048773879554428,6
2941,2.105080389537559,0.4548773879554428,6
2942,2.105080389537559,0.7048773879554429,6
2943,2.0094095314462868,0.9358472710832646,5
2944,1.9137386733550144,1.1668171542110863,5
2945,1.7369619780583774,1.3435938495077233,5
2946,1.5601852827617404,1.5203705448043603,4
2947,1.7369619780583772,1.3435938495077233,3
2948,1.7369619780583772,1.0935938495077233,3
2949,1.4869619780583772,1.0935938495077233,2
2950,1.3101852827617404,1.2703705448043603,2
2951,1.214514424670468,1.501340427932182,1
2952,1.1188435665791956,1.7323103110600038,0
2953,1.0231727084879232,1.9632801941878255,0
2954,0.9275018503966508,2.194250077315647,0
2955,0.8318309923053784,2.4252199604434685,1
2956,0.736160134214106,2.65618984357129,0
2957,0.5593834389174691,2.832966538867927,0
2958,0.4637125808261967,3.0639364219957486,0
2959,0.3680417227349243,3.29490630512357,0
2960,0.19126502743828744,3.471683000420207,0
2961,0.095594169347015,3.7026528835480286,0
2962,0.09559416934701502,3.9526528835480286,0
2963,-0.25,-4.0,0
2964,-0.5,-4.0,0
2965,-0.7309698831278217,-3.9043291419087276,0
2966,-0.9077465784244586,-3.7275524466120906,0
2967,-1.1577465784244585,-3.7275524466120906,0
2968,-1.3887164615522802,-3.631881588520818,0
2969,-1.565493156848917,-3.4551048932241812,1
2970,-1.742269852145554,-3.2783281979275443,1
2971,-1.919046547442191,-3.1015515026309073,1
2972,-2.0147174055334633,-2.8705816195030858,1
2973,-2.1103882636247357,-2.6396117363752643,1
2974,-2.206059121716008,-2.4086418532474427,1
2975,-2.3017299798072806,-2.177671970119621,1
2976,-2.397400837898553,-1.9467020869917995,1
2977,-2.397400837898553,-1.6967020869917995,1
2978,-2.397400837898553,-1.4467020869917995,1
2979,-2.397400837898553,-1.1967020869917995,3
2980,-2.397400837898553,-0.9467020869917995,4
2981,-2.397400837898553,-0.6967020869917995,4
2982,-2.397400837898553,-0.4467020869917995,5
2983,-2.3017299798072806,-0.2157322038639778,5
2984,-2.206059121716008,0.015237679263843895,6
2985,-2.1103882636247357,0.24620756239166558,6
2986,-1.9336115683280988,0.42298425768830245,5
2987,-1.8379407102368264,0.6539541408161241,5
2988,-1.742269852145554,0.8849240239439458,4
2989,-1.565493156848917,1.0617007192405827,4
2990,-1.38871646155228,1.2384774145372197,4
2991,-1.38871646155228,1.4884774145372197,4
2992,-1.5148000129822334,1.3623938631072663,4
2993,-1.5421839322407047,1.296283233842535,4
2994,-1.4706263027681374,1.296283233842535,3
2995,-1.2396564196403157,1.3919540919338074,3
2996,-1.0628797243436787,1.5687307872304443,3
2997,-0.8861030290470419,1.7455074825270813,3
2998,-0.709326333750405,1.9222841778237183,3
2999,-0.6136554756591326,2.15325406095154,2
3000,-0.5179846175678602,2.3842239440793613,2
3001,-0.4223137594765877,2.615193827207183,0
3002,-0.4223137594765877,2.865193827207183,0
3003,-0.4223137594765877,3.115193827207183,0
3004,-0.32664290138531527,3.3461637103350044,0
3005,-0.32664290138531527,3.5961637103350044,0
3006,-0.2309720432940428,3.827133593462826,0
3007,-0.23096988312782168,-3.9043291419087276,0
3008,-0.46193976625564337,-3.808658283817455,0
3009,-0.692909649383465,-3.712987425726183,0
3010,-0.9238795325112867,-3.6173165676349104,0
3011,-1.1006562278079235,-3.4405398723382734,0
3012,-1.3316261109357452,-3.344869014247001,0
3013,-1.562595994063567,-3.2491981561557286,0
3014,-1.7935658771913887,-3.153527298064456,1
3015,-1.9703425724880255,-2.976750602767819,1
3016,-2.1471192677846624,-2.7999739074711822,1
3017,-2.242790125875935,-2.5690040243433607,2
3018,-2.3384609839672073,-2.338034141215539,2
3019,-2.4341318420584797,-2.1070642580877177,2
3020,-2.529802700149752,-1.876094374959896,2
3021,-2.529802700149752,-1.626094374959896,3
3022,-2.529802700149752,-1.376094374959896,3
3023,-2.529802700149752,-1.126094374959896,2
3024,-2.529802700149752,-0.876094374959896,2
3025,-2.529802700149752,-0.626094374959896,3
3026,-2.529802700149752,-0.37609437495989595,3
3027,-2.529802700149752,-0.12609437495989595,3
3028,-2.529802700149752,0.12390562504010405,3
3029,-2.529802700149752,0.37390562504010405,1
3030,-2.4341318420584797,0.6048755081679258,1
3031,-2.3658959157320063,0.7696116069463889,1
3032,-2.297659989405533,0.9343477057248519,2
3033,-2.2294240630790596,1.0990838045033149,3
3034,-2.0526473677824226,1.2758604997999519,3
3035,-1.8758706724857857,1.4526371950965888,3
3036,-1.6990939771891487,1.6294138903932258,3
3037,-1.5223172818925117,1.8061905856898628,4
3038,-1.3455405865958747,1.9829672809864998,5
3039,-1.114570703468053,2.078638139077772,4
3040,-0.9377940081714161,2.255414834374409,4
3041,-0.7610173128747793,2.432191529671046,2
3042,-0.5842406175781424,2.608968224967683,3
3043,-0.4885697594868699,2.8399381080955046,1
3044,-0.311793064190233,3.0167148033921416,1
3045,-0.1350163688935961,3.1934914986887786,2
3046,-0.03934551080232365,3.4244613818166,1
3047,-0.03934551080232364,3.6744613818166,0
3048,-0.039345510802323624,3.9244613818166,0
3049,-0.25,-4.0,1
3050,-0.4267766952966369,-4.1767766952966365,1
3051,-0.676776695296637,-4.1767766952966365,0
3052,-0.9077465784244587,-4.081105837205364,0
3053,-1.1387164615522805,-3.9854349791140913,0
3054,-1.3696863446801022,-3.889764121022819,0
3055,-1.600656227807924,-3.7940932629315465,0
3056,-1.777432923104561,-3.6173165676349095,0
3057,-1.954209618401198,-3.4405398723382725,0
3058,-2.130986313697835,-3.2637631770416355,0
3059,-2.2266571717891073,-3.032793293913814,0
3060,-2.3223280298803797,-2.8018234107859925,0
3061,-2.417998887971652,-2.570853527658171,1
3062,-2.417998887971652,-2.320853527658171,1
3063,-2.417998887971652,-2.070853527658171,1
3064,-2.417998887971652,-1.820853527658171,1
3065,-2.417998887971652,-1.570853527658171,1
3066,-2.417998887971652,-1.320853527658171,1
3067,-2.417998887971652,-1.070853527658171,2
3068,-2.417998887971652,-0.820853527658171,2
3069,-2.417998887971652,-0.570853527658171,1
3070,-2.417998887971652,-0.320853527658171,1
3071,-2.417998887971652,-0.07085352765817099,1
3072,-2.3223280298803797,0.1601163554696507,1
3073,-2.1455513345837427,0.33689305076628756,1
3074,-1.9687746392871057,0.5136697460629245,1
3075,-1.8731037811958333,0.7446396291907462,1
3076,-1.777432923104561,0.975609512318568,2
3077,-1.6817620650132885,1.2065793954463897,2
3078,-1.5049853697166515,1.3833560907430265,2
3079,-1.3282086744200146,1.5601327860396634,3
3080,-1.1514319791233776,1.7369094813363004,3
3081,-0.9746552838267407,1.9136861766329374,2
3082,-0.7978785885301038,2.0904628719295744,2
3083,-0.7022077304388314,2.321432755057396,2
3084,-0.606536872347559,2.5524026381852174,2
3085,-0.7022077304388314,2.783372521313039,3
3086,-0.8789844257354683,2.960149216609676,3
3087,-0.9746552838267407,3.1911190997374974,2
3088,-1.0703261419180132,3.422088982865319,2
3089,-1.24710283721465,3.598865678161956,2
3090,-1.3427736953059224,3.8298355612897774,2
3091,-1.4384445533971948,4.060805444417599,2
3092,-1.5341154114884672,4.2917753275454205,2
3093,-1.6297862695797396,4.522745210673242,2
3094,-1.6297862695797396,4.772745210673242,2
3095,-1.5341154114884672,5.0037150938010635,1
3096,-1.3573387161918302,5.1804917890977,1
3097,-1.2616678581005578,4.9495219059698785,1
3098,-1.1659970000092854,4.718552022842057,1
3099,-1.097761073682812,4.553815924063594,1
3100,-1.0020902155915397,4.322846040935772,1
3101,-0.9064193575002673,4.553815924063594,1
3102,-0.8107484994089948,4.784785807191415,1
3103,-0.7425125730825216,4.9495219059698785,1
3104,-0.6742766467560484,5.114258004748342,0
3105,-0.6742766467560484,5.364258004748342,0
3106,-0.6742766467560484,5.614258004748342,0
3107,-0.578605788664776,5.845227887876163,0
3108,-0.4829349305735035,6.076197771003985,0
3109,-0.37242646793459555,6.121971874986021,0
3110,-0.2076903691561325,6.053735948659547,0
3111,-0.03091367385949567,5.8769592533629105,0
3112,-0.2076903691561326,5.700182558066274,0
3113,-0.3844670644527695,5.523405862769637,0
3114,-0.28879620636149705,5.754375745897459,0
3115,-0.465572901658134,5.577599050600822,2
3116,-0.6423495969547709,5.400822355304186,2
3117,-0.7380204550460435,5.169852472176364,2
3118,-0.7380204550460435,4.919852472176364,1
3119,-0.642349596954771,5.150822355304186,1
3120,-0.642349596954771,4.900822355304186,0
3121,-0.642349596954771,4.650822355304186,0
3122,-0.5466787388634986,4.881792238432007,0
3123,-0.5466787388634986,4.703483170007601,0
3124,-0.5466787388634986,4.953483170007601,0
3125,-0.45100788077222614,5.184453053135423,0
3126,-0.3553370226809537,5.415422936263244,0
3127,-0.2596661645896812,5.646392819391066,0
3128,-0.43644285988631815,5.469616124094429,0
3129,-0.6132195551829551,5.292839428797793,0
3130,-0.6132195551829551,5.042839428797793,0
3131,-0.6132195551829551,4.792839428797793,0
3132,-0.6132195551829551,4.542839428797793,0
3133,-0.5175486970916827,4.773809311925614,0
3134,-0.6132195551829553,4.542839428797793,0
3135,-0.5175486970916829,4.773809311925614,0
3136,-0.6132195551829556,4.542839428797793,0
3137,-0.5175486970916832,4.773809311925614,0
3138,-0.6132195551829558,4.542839428797793,0
3139,-0.5175486970916834,4.773809311925614,0
3140,-0.613219555182956,4.542839428797793,0
3141,-0.5175486970916836,4.773809311925614,0
3142,-0.5175486970916836,4.523809311925614,0
3143,-0.42187783900041115,4.754779195053436,0
3144,-0.37610373501837496,4.644270732414528,1
3145,-0.376103735018375,4.394270732414528,1
3146,-0.19932703972173818,4.217494037117891,1
3147,-0.2309698831278217,-4.095670858091273,0
3148,-0.4619397662556434,-4.191341716182546,0
3149,-0.7119397662556435,-4.191341716182546,0
3150,-0.9429096493834652,-4.095670858091273,1
3151,-1.119686344680102,-3.918894162794636,1
3152,-1.369686344680102,-3.918894162794636,1
3153,-1.619686344680102,-3.918894162794636,1
3154,-1.8506562278079237,-3.8232233047033635,0
3155,-2.0274329231045605,-3.6464466094067265,0
3156,-2.2042096184011974,-3.4696699141100895,0
3157,-2.3809863136978344,-3.2928932188134525,0
3158,-2.5577630089944714,-3.1161165235168156,0
3159,-2.653433867085744,-2.885146640388994,0
3160,-2.749104725177016,-2.6541767572611725,0
3161,-2.749104725177016,-2.4041767572611725,0
3162,-2.749104725177016,-2.1541767572611725,0
3163,-2.749104725177016,-1.9041767572611725,1
3164,-2.749104725177016,-1.6541767572611725,2
3165,-2.749104725177016,-1.4041767572611725,2
3166,-2.749104725177016,-1.1541767572611725,2
3167,-2.653433867085744,-0.9232068741333508,1
3168,-2.653433867085744,-0.6732068741333508,1
3169,-2.653433867085744,-0.494897805708945,1
3170,-2.653433867085744,-0.3165887372845392,1
3171,-2.5577630089944714,-0.0856188541567175,1
3172,-2.462092150903199,0.1453510289711042,2
3173,-2.3664212928119266,0.3763209120989259,2
3174,-2.270750434720654,0.6072907952267476,2
3175,-2.093973739424017,0.7840674905233844,2
3176,-1.9171970441273802,0.9608441858200213,2
3177,-1.7404203488307433,1.1376208811166582,2
3178,-1.6447494907394709,1.36859076424448,1
3179,-1.4679727954428339,1.5453674595411169,1
3180,-1.291196100146197,1.7221441548377538,1
3181,-1.11441940484956,1.8989208501343908,1
3182,-1.0187485467582875,2.1298907332622123,1
3183,-0.7877786636304659,2.03421987517094,1
3184,-0.611001968333829,2.210996570467577,1
3185,-0.5153311102425566,2.4419664535953984,1
3186,-0.41966025215128416,2.67293633672322,1
3187,-0.3239893940600117,2.9039062198510415,1
3188,-0.3239893940600117,3.1539062198510415,0
3189,-0.3239893940600117,3.4039062198510415,0
3190,-0.3239893940600117,3.6539062198510415,0
3191,-0.22831853596873924,3.884876102978863,0
3192,0.23096988312782168,-3.9043291419087276,0
3193,0.46193976625564337,-3.808658283817455,0
3194,0.692909649383465,-3.712987425726183,0
3195,0.7885805074747374,-3.4820175425983613,1
3196,1.0195503906025591,-3.386346684507089,1
3197,1.2505202737303809,-3.2906758264158165,2
3198,1.4814901568582026,-3.195004968324544,1
3199,1.7124600399860244,-3.0993341102332717,1
3200,1.8892367352826613,-2.9225574149366347,1
3201,2.0660134305792983,-2.7457807196399977,2
3202,2.29698331370712,-2.6501098615487253,2
3203,2.473760009003757,-2.4733331662520883,2
3204,2.569430867095029,-2.242363283124267,2
3205,2.569430867095029,-1.9923632831242668,2
3206,2.473760009003757,-1.761393399996445,3
3207,2.3780891509124844,-1.5304235168686233,4
3208,2.282418292821212,-1.2994536337408016,5
3209,2.282418292821212,-1.0494536337408016,5
3210,2.3780891509124844,-0.8184837506129798,5
3211,2.3780891509124844,-0.5684837506129798,5
3212,2.282418292821212,-0.33751386748515816,4
3213,2.282418292821212,-0.08751386748515816,4
3214,2.0514484096933905,-0.18318472557643056,3
3215,1.8204785265655687,-0.27885558366770297,3
3216,1.642169458141163,-0.27885558366770297,4
3217,1.664947355962625,-0.2560776858462408,4
3218,1.4339774728348034,-0.3517485439375132,4
3219,1.2572007775381664,-0.1749718486408763,4
3220,1.0262308944103447,-0.07930099054960384,5
3221,0.8494541991137078,0.09747570474703306,5
3222,0.7537833410224354,0.3284455878748547,5
3223,0.658112482931163,0.5594154710026764,5
3224,0.5624416248398906,0.7903853541304982,4
3225,0.46677076674861817,1.02135523725832,3
3226,0.37109990865734577,1.2523251203861416,3
